pseudo_id,sample_ratio_tier,label,spatial_block_id,spatial_block_name,latitude,longitude,min_distance_to_landslide_m,elevation,slope,aspect,plan_curvature,profile_curvature,twi,spi,landcover_code,landcover_name,ndvi_mean,soil_clay_fraction,soil_sand_fraction,soil_bulk_density,soil_ph,lithology_major,lithology_code,distance_to_roads,distance_to_streams,event_date,event_year,temporal_quality,rainfall_event_day,ari_3,ari_7,ari_15,ari_30,max_1day_7d,max_3day_30d,rainy_days_7d,rainy_days_15d,rainy_days_30d
NEG_1980,1:2,0,2,West Khasi Block,25.459737,91.048050,2578.7,687.00,31.43,351.29,-0.000556,0.000940,4.4344,27.4952,10,Tree cover,0.681,32.0,38.7,1.36,4.5,Metamorphic,MT,3568.2,301.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1981,1:2,0,2,West Khasi Block,25.607715,91.457583,4704.4,1248.46,22.93,227.01,-0.002559,0.001379,4.7659,28.2955,10,Tree cover,0.652,27.6,46.9,1.30,5.1,Metamorphic,MT,36.4,1630.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1982,1:2,0,1,Garo Hills Block,25.556926,90.211097,5218.1,85.09,14.71,225.05,-0.004282,-0.000431,5.4667,19.0965,40,Cropland,0.659,24.6,46.5,1.33,5.1,Mixed Sedimentary,SM,2333.5,983.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1983,1:2,0,5,Jaintia Hills Block,25.156227,92.644569,17839.2,676.65,23.99,166.21,-0.002007,0.001721,5.1739,19.0043,10,Tree cover,0.829,30.2,50.0,1.44,5.4,Siliciclastic Sedimentary,SS,16057.7,566.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1984,1:2,0,4,Ri-Bhoi Block,25.673346,91.811445,5154.2,1649.76,28.51,313.05,-0.001404,-0.001641,4.4116,47.3257,10,Tree cover,0.668,27.2,38.1,1.28,4.3,Metamorphic,MT,2440.2,3384.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1985,1:2,0,5,Jaintia Hills Block,25.453937,92.572392,7027.1,865.43,26.83,187.99,-0.002475,0.000454,4.8255,27.4349,10,Tree cover,0.684,32.2,38.9,1.36,4.6,Metamorphic,MT,2088.7,548.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1986,1:2,0,4,Ri-Bhoi Block,25.708965,92.145968,2772.3,1443.10,29.87,221.49,-0.003139,-0.000604,4.4113,53.4680,10,Tree cover,0.683,27.6,46.9,1.28,4.8,Metamorphic,MT,199.4,3931.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1987,1:2,0,5,Jaintia Hills Block,25.418047,92.728036,11839.8,624.24,30.58,161.94,0.003593,0.000575,4.6674,39.0443,10,Tree cover,0.703,33.4,44.5,1.37,4.9,Metamorphic,MT,724.5,4084.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1988,1:2,0,4,Ri-Bhoi Block,25.906098,92.404543,23746.6,976.02,31.96,47.36,-0.001173,0.002294,4.8403,18.3548,10,Tree cover,0.798,33.7,39.7,1.33,4.6,Metamorphic,MT,723.8,155.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1989,1:2,0,1,Garo Hills Block,25.205970,90.626438,748.3,25.00,30.99,82.75,-0.004061,-0.000418,4.7882,29.3679,10,Tree cover,0.818,29.3,53.1,1.43,5.0,Mixed Sedimentary,SM,431.2,641.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1990,1:2,0,1,Garo Hills Block,25.328477,90.626273,9809.9,126.06,21.99,84.66,0.004145,0.000291,5.6113,44.3874,10,Tree cover,0.758,24.9,53.1,1.40,5.0,Mixed Sedimentary,SM,2778.5,3717.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1991,1:2,0,1,Garo Hills Block,25.943841,89.897249,40478.3,25.00,17.13,47.43,-0.001828,0.000397,6.0165,18.8568,10,Tree cover,0.814,25.4,50.7,1.39,5.3,Mixed Sedimentary,SM,824.9,436.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1992,1:2,0,1,Garo Hills Block,25.102188,90.635440,12017.3,93.77,22.84,269.06,0.002415,0.001551,5.0525,19.6051,10,Tree cover,0.828,30.1,53.1,1.44,5.1,Mixed Sedimentary,SM,263.4,85.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1993,1:2,0,1,Garo Hills Block,25.235863,90.507172,12833.2,107.43,29.81,41.86,0.001986,0.001696,4.9584,37.3002,10,Tree cover,0.808,28.4,49.9,1.43,4.8,Mixed Sedimentary,SM,2007.0,1652.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1994,1:2,0,4,Ri-Bhoi Block,25.881779,91.517536,6648.7,1141.47,25.81,121.10,-0.000403,-0.002254,5.3090,20.5476,10,Tree cover,0.786,33.0,46.2,1.32,5.1,Metamorphic,MT,439.9,1185.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1995,1:2,0,2,West Khasi Block,25.026232,91.109434,19326.0,473.70,35.98,318.80,0.002296,-0.000216,3.7717,42.4582,10,Tree cover,0.765,28.3,48.7,1.43,5.1,Siliciclastic Sedimentary,SS,866.9,984.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1996,1:2,0,1,Garo Hills Block,25.460516,90.147533,7654.7,66.67,27.87,187.83,-0.001854,-0.000921,4.7161,26.2396,10,Tree cover,0.680,22.5,49.3,1.36,5.2,Mixed Sedimentary,SM,232.5,500.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1997,1:2,0,4,Ri-Bhoi Block,25.750233,91.941396,5621.2,1566.72,21.15,192.74,0.000593,-0.002590,5.2648,42.0884,10,Tree cover,0.706,28.5,41.0,1.28,4.5,Metamorphic,MT,301.5,4827.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1998,1:2,0,4,Ri-Bhoi Block,25.798565,92.021836,2952.8,1499.14,17.41,159.20,-0.002505,0.001391,5.7537,31.9532,10,Tree cover,0.735,30.1,44.2,1.29,4.7,Metamorphic,MT,1278.7,3897.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1999,1:2,0,5,Jaintia Hills Block,25.020057,92.709458,19828.1,419.47,34.39,223.62,-0.001157,-0.001957,3.8876,43.3813,10,Tree cover,0.803,28.1,47.2,1.43,5.4,Siliciclastic Sedimentary,SS,4019.5,1023.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2000,1:2,0,4,Ri-Bhoi Block,25.899345,92.557144,32761.4,760.33,23.38,110.32,-0.000225,-0.002822,5.5226,18.6295,10,Tree cover,0.795,33.5,38.6,1.32,4.5,Metamorphic,MT,2591.5,4360.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2001,1:2,0,5,Jaintia Hills Block,25.036895,92.648269,20369.6,489.47,34.65,220.47,0.002231,-0.001660,3.9007,38.0157,10,Tree cover,0.810,28.6,49.9,1.43,5.4,Siliciclastic Sedimentary,SS,3640.5,2295.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2002,1:2,0,4,Ri-Bhoi Block,25.894572,92.353518,20286.6,1068.07,29.35,44.32,-0.000948,-0.000678,5.0409,19.2372,10,Tree cover,0.792,33.4,41.5,1.32,4.7,Metamorphic,MT,487.2,798.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2003,1:2,0,5,Jaintia Hills Block,25.120750,92.053273,7468.1,1181.83,15.69,186.83,0.000170,-0.002847,5.6970,18.1727,10,Tree cover,0.830,38.0,24.4,1.32,5.9,Carbonate Sedimentary,SC,93.3,577.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2004,1:2,0,4,Ri-Bhoi Block,26.056710,91.869569,2583.6,1168.27,34.42,40.12,0.004351,-0.000312,4.3200,51.0900,10,Tree cover,0.828,34.8,38.8,1.37,4.6,Metamorphic,MT,85.9,657.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2005,1:2,0,5,Jaintia Hills Block,25.636206,92.684171,15170.6,667.17,34.86,223.56,0.000018,0.002951,3.8318,43.1013,10,Tree cover,0.657,27.3,42.8,1.29,4.8,Metamorphic,MT,2952.3,4282.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2006,1:2,0,3,East Khasi Block,25.498372,91.627845,5092.0,1450.82,30.15,314.46,-0.001246,-0.001317,4.3911,19.6702,10,Tree cover,0.665,30.6,42.6,1.34,4.6,Metamorphic,MT,165.2,1097.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2007,1:2,0,5,Jaintia Hills Block,25.534445,92.645181,10259.6,845.80,23.39,218.95,0.002068,-0.001712,4.8217,18.1454,10,Tree cover,0.655,29.4,41.3,1.33,4.7,Metamorphic,MT,906.9,203.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2008,1:2,0,2,West Khasi Block,25.102172,91.328415,11638.6,868.23,24.26,206.40,0.002584,-0.001440,4.9388,19.7067,10,Tree cover,0.828,30.1,52.2,1.44,4.8,Siliciclastic Sedimentary,SS,42.0,1207.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2009,1:2,0,4,Ri-Bhoi Block,25.761909,92.215315,8166.4,1293.26,19.42,5.08,-0.000091,-0.001558,5.4498,38.9848,10,Tree cover,0.713,28.9,46.2,1.28,5.1,Metamorphic,MT,524.6,5206.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2010,1:2,0,5,Jaintia Hills Block,25.649660,92.572199,8994.6,904.65,26.83,240.90,-0.000870,-0.002437,4.4946,40.6139,10,Tree cover,0.660,27.2,38.9,1.29,4.6,Metamorphic,MT,953.0,3805.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2011,1:2,0,1,Garo Hills Block,26.037351,89.996174,44798.3,102.12,27.84,74.24,-0.002530,0.001218,4.9207,40.2208,10,Tree cover,0.830,22.8,53.1,1.42,5.4,Mixed Sedimentary,SM,1548.9,362.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2012,1:2,0,1,Garo Hills Block,25.454560,89.871550,13742.3,56.74,29.78,355.52,-0.004185,-0.000298,4.5870,28.3105,10,Tree cover,0.683,22.5,49.6,1.36,5.3,Mixed Sedimentary,SM,166.4,1449.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2013,1:2,0,2,West Khasi Block,25.375770,91.437448,3032.3,1104.94,21.32,146.48,-0.000427,0.002671,5.5555,40.1790,10,Tree cover,0.728,25.7,52.2,1.32,4.8,Plutonic Acidic,PA,816.0,474.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2014,1:2,0,4,Ri-Bhoi Block,26.003659,92.381991,15462.7,824.68,25.23,33.76,-0.000961,-0.001350,5.2440,30.0936,10,Tree cover,0.828,35.2,40.4,1.36,4.7,Metamorphic,MT,1641.2,3650.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2015,1:2,0,1,Garo Hills Block,25.157700,90.083743,17003.8,43.84,24.75,160.49,-0.002657,-0.001011,5.1188,19.1684,10,Tree cover,0.829,30.2,51.8,1.44,5.3,Mixed Sedimentary,SM,2175.6,335.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2016,1:2,0,4,Ri-Bhoi Block,25.656409,91.422960,10808.4,1119.46,32.24,220.89,0.000164,0.002590,4.0745,47.0344,10,Tree cover,0.662,27.2,46.7,1.29,5.1,Metamorphic,MT,1229.7,1283.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2017,1:2,0,5,Jaintia Hills Block,25.307688,92.543332,4239.5,887.84,16.95,103.27,-0.000935,0.000977,6.0376,37.7495,10,Tree cover,0.771,25.7,53.0,1.41,5.3,Siliciclastic Sedimentary,SS,3691.5,796.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2018,1:2,0,4,Ri-Bhoi Block,26.021556,91.027965,21413.7,486.17,23.26,35.78,-0.000426,0.002708,5.3437,33.1250,10,Tree cover,0.830,35.2,39.1,1.37,4.6,Metamorphic,MT,243.1,543.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2019,1:2,0,1,Garo Hills Block,25.981527,90.971044,18608.0,514.78,14.35,74.89,0.003389,-0.000505,6.1743,22.0613,10,Tree cover,0.825,24.1,44.2,1.40,5.3,Mixed Sedimentary,SM,100.7,1134.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2020,1:2,0,4,Ri-Bhoi Block,25.815762,91.251624,9012.7,821.34,20.72,77.41,-0.004311,0.000287,5.5505,31.2673,10,Tree cover,0.746,30.7,41.4,1.29,4.7,Metamorphic,MT,1509.9,5775.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2021,1:2,0,5,Jaintia Hills Block,25.152390,92.630199,18703.9,680.63,22.18,167.66,-0.002171,0.001033,5.3037,18.6522,10,Tree cover,0.829,30.2,50.6,1.44,5.4,Siliciclastic Sedimentary,SS,14820.3,914.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2022,1:2,0,5,Jaintia Hills Block,25.510424,92.040185,3666.9,1699.03,18.47,210.77,-0.000018,0.002932,5.2851,18.3183,10,Tree cover,0.661,30.2,44.8,1.34,4.7,Metamorphic,MT,9.7,1500.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2023,1:2,0,1,Garo Hills Block,25.416548,89.857587,17611.2,25.00,29.28,16.69,-0.003555,0.000412,4.7772,38.5659,10,Tree cover,0.704,22.7,49.0,1.37,5.3,Mixed Sedimentary,SM,758.1,920.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2024,1:2,0,2,West Khasi Block,25.128573,91.313469,10569.9,865.28,20.34,184.95,0.000235,-0.002661,5.3561,18.0271,10,Tree cover,0.830,30.3,52.5,1.44,4.8,Siliciclastic Sedimentary,SS,108.6,1645.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2025,1:2,0,1,Garo Hills Block,25.765162,90.820943,5402.8,342.86,23.27,177.55,0.000339,0.002238,5.1548,42.6950,10,Tree cover,0.715,30.3,47.3,1.33,5.4,Mixed Sedimentary,SM,681.5,3184.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2026,1:2,0,4,Ri-Bhoi Block,25.771128,91.930839,4981.9,1520.32,22.21,165.28,-0.000242,-0.002850,5.2634,40.7111,10,Tree cover,0.718,29.2,40.7,1.28,4.4,Metamorphic,MT,1464.7,7379.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2027,1:2,0,4,Ri-Bhoi Block,25.780251,91.302192,15051.5,956.55,19.93,153.32,0.000431,0.002615,5.4819,37.0553,10,Tree cover,0.724,29.4,43.3,1.29,4.9,Metamorphic,MT,5810.8,520.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2028,1:2,0,4,Ri-Bhoi Block,26.008077,91.292049,21399.3,875.99,21.18,114.53,0.000035,0.002976,5.5544,29.0380,10,Tree cover,0.829,35.2,42.9,1.36,4.8,Metamorphic,MT,40.6,1726.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2029,1:2,0,1,Garo Hills Block,25.506286,90.408111,7091.9,58.78,21.24,323.87,-0.000074,-0.002944,5.0770,18.5938,10,Tree cover,0.662,23.2,45.7,1.34,4.8,Mixed Sedimentary,SM,300.8,3559.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2030,1:2,0,1,Garo Hills Block,25.352267,89.929120,13582.4,46.66,14.27,49.22,-0.001450,0.001920,6.1829,34.5420,40,Cropland,0.510,24.1,51.8,1.40,5.4,Mixed Sedimentary,SM,1719.2,3110.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2031,1:2,0,1,Garo Hills Block,25.704218,90.558034,15190.0,47.51,29.96,322.26,-0.002076,0.000406,4.3879,53.2462,10,Tree cover,0.681,29.7,51.8,1.32,4.9,Mixed Sedimentary,SM,6702.8,3333.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2032,1:2,0,5,Jaintia Hills Block,25.348488,92.150984,4487.5,1413.11,24.10,122.01,0.002140,0.001577,5.4051,46.2292,10,Tree cover,0.745,34.9,46.9,1.38,4.8,Metamorphic,MT,558.8,147.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2033,1:2,0,1,Garo Hills Block,25.373399,90.538697,15464.9,25.00,23.92,39.26,-0.000066,-0.002890,5.3546,43.2460,10,Tree cover,0.730,23.5,51.2,1.39,4.9,Mixed Sedimentary,SM,691.3,8567.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2034,1:2,0,5,Jaintia Hills Block,25.202582,92.163318,1459.2,1167.04,32.86,122.63,-0.001338,-0.000503,4.6284,29.0810,10,Tree cover,0.819,41.2,26.6,1.34,5.6,Carbonate Sedimentary,SC,1190.9,1860.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2035,1:2,0,2,West Khasi Block,25.160083,91.183949,5384.1,733.73,19.45,20.75,0.001151,0.002166,5.5520,19.0990,10,Tree cover,0.828,30.2,51.8,1.44,4.9,Siliciclastic Sedimentary,SS,36.6,180.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2036,1:2,0,4,Ri-Bhoi Block,25.703946,92.272698,11913.9,1277.24,21.04,318.94,0.003121,0.000332,5.1006,42.7370,10,Tree cover,0.681,27.6,44.6,1.28,4.9,Metamorphic,MT,3522.9,807.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2037,1:2,0,1,Garo Hills Block,25.068332,90.704144,17360.1,86.21,22.25,223.26,-0.004048,-0.000069,4.9798,24.4835,10,Tree cover,0.821,29.5,52.1,1.44,5.2,Mixed Sedimentary,SM,188.0,296.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2038,1:2,0,1,Garo Hills Block,25.322545,90.245352,8195.7,48.21,18.82,125.87,-0.004455,-0.000044,5.8732,40.5221,10,Tree cover,0.762,25.1,45.3,1.41,5.0,Mixed Sedimentary,SM,2717.5,2709.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2039,1:2,0,1,Garo Hills Block,25.332313,90.744784,8135.1,194.34,15.61,134.34,-0.004449,-0.000312,6.1156,36.7196,10,Tree cover,0.756,24.8,50.6,1.40,5.3,Mixed Sedimentary,SM,6332.5,4392.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2040,1:2,0,3,East Khasi Block,25.583635,91.824299,1286.8,1751.40,21.34,302.47,0.003002,-0.000640,4.9010,23.1608,10,Tree cover,0.810,28.0,38.2,1.31,4.3,Metamorphic,MT,959.2,61.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2041,1:2,0,3,East Khasi Block,25.431589,91.994384,2670.8,1607.56,26.47,169.90,0.004533,-0.000238,4.9434,32.7843,10,Tree cover,0.695,32.9,43.1,1.36,4.6,Metamorphic,MT,98.9,716.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2042,1:2,0,1,Garo Hills Block,25.383059,90.685365,1402.0,204.64,19.07,129.03,-0.000058,0.002667,5.7128,36.8769,10,Tree cover,0.724,23.3,52.5,1.38,5.2,Mixed Sedimentary,SM,121.4,3264.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2043,1:2,0,1,Garo Hills Block,25.604483,89.872335,11458.3,44.23,23.94,314.25,0.002940,0.001158,4.6848,28.0354,10,Tree cover,0.651,26.4,49.6,1.32,5.3,Mixed Sedimentary,SM,848.5,360.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2044,1:2,0,2,West Khasi Block,25.106172,91.074807,10084.0,527.96,24.45,344.57,0.002181,-0.001669,4.9390,19.3057,10,Tree cover,0.828,30.2,47.2,1.44,5.2,Siliciclastic Sedimentary,SS,126.8,19.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2045,1:2,0,4,Ri-Bhoi Block,26.038346,92.000611,1311.4,1113.04,23.36,157.88,-0.002818,0.000863,5.2754,36.8550,10,Tree cover,0.830,35.0,43.4,1.37,4.9,Metamorphic,MT,33.6,6386.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2046,1:2,0,5,Jaintia Hills Block,25.115177,92.381270,775.6,893.70,23.25,349.92,0.001904,0.001208,5.0701,18.5473,10,Tree cover,0.829,37.8,31.9,1.32,5.5,Carbonate Sedimentary,SC,387.7,249.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2047,1:2,0,4,Ri-Bhoi Block,25.810885,91.663387,847.1,1385.83,28.00,32.24,0.000975,-0.000938,4.9512,37.2321,10,Tree cover,0.743,30.5,41.2,1.29,4.7,Metamorphic,MT,477.1,2421.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2048,1:2,0,4,Ri-Bhoi Block,25.905916,91.032535,8620.5,565.17,26.17,53.26,0.000617,-0.002564,5.3034,18.2993,10,Tree cover,0.798,33.7,39.0,1.33,4.6,Metamorphic,MT,42.5,5560.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2049,1:2,0,2,West Khasi Block,25.259221,91.361671,2329.6,1036.85,34.71,131.13,0.000101,-0.000311,4.6046,47.9386,10,Tree cover,0.797,27.6,51.1,1.42,4.8,Siliciclastic Sedimentary,SS,767.7,279.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2050,1:2,0,2,West Khasi Block,25.612749,91.441895,6357.0,1216.92,25.55,225.56,-0.001376,0.002173,4.5575,30.6782,10,Tree cover,0.652,27.5,46.9,1.30,5.1,Metamorphic,MT,568.2,42.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2051,1:2,0,5,Jaintia Hills Block,25.630280,92.693550,15715.8,665.14,33.87,224.39,-0.000257,0.002724,3.9042,40.4849,10,Tree cover,0.655,27.3,43.2,1.29,4.8,Metamorphic,MT,3759.5,3454.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2052,1:2,0,4,Ri-Bhoi Block,25.994425,92.470937,24138.0,862.18,21.63,56.95,0.001965,-0.001148,5.5587,26.5252,10,Tree cover,0.827,35.2,38.3,1.36,4.5,Metamorphic,MT,1467.5,1805.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2053,1:2,0,4,Ri-Bhoi Block,25.885530,92.677456,22778.4,690.35,34.98,136.55,-0.000002,0.002998,4.5805,20.7925,10,Tree cover,0.788,33.1,42.5,1.32,4.8,Metamorphic,MT,832.6,987.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2054,1:2,0,1,Garo Hills Block,25.126374,90.608626,9620.7,54.33,23.16,346.26,0.000786,0.000376,5.1217,18.0720,10,Tree cover,0.830,30.3,52.9,1.44,5.0,Mixed Sedimentary,SM,378.6,52.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2055,1:2,0,5,Jaintia Hills Block,25.554660,92.381930,4497.7,1213.05,22.52,318.10,0.004003,-0.000597,4.8461,19.4500,10,Tree cover,0.652,28.8,40.4,1.32,4.7,Metamorphic,MT,1157.6,310.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2056,1:2,0,5,Jaintia Hills Block,25.565579,92.081506,2480.5,1613.81,18.75,224.41,0.003604,0.000355,5.1291,20.2413,10,Tree cover,0.651,28.5,46.0,1.31,4.8,Metamorphic,MT,648.0,1742.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2057,1:2,0,1,Garo Hills Block,25.170077,90.569862,7699.0,29.65,27.15,31.05,-0.002677,-0.001332,4.9739,20.8211,10,Tree cover,0.827,30.0,52.2,1.44,4.9,Mixed Sedimentary,SM,500.9,155.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2058,1:2,0,1,Garo Hills Block,25.810318,90.302439,13955.5,25.00,28.97,111.10,0.001513,0.000946,4.8716,38.0542,10,Tree cover,0.743,29.8,44.2,1.34,4.9,Mixed Sedimentary,SM,4313.5,9366.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2059,1:2,0,1,Garo Hills Block,25.399464,90.607842,8353.1,115.73,29.99,59.62,-0.001866,0.000299,4.7835,43.7367,10,Tree cover,0.714,22.9,52.9,1.38,5.0,Mixed Sedimentary,SM,1896.3,8246.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2060,1:2,0,3,East Khasi Block,25.397851,91.960388,3048.8,1622.76,25.19,143.43,0.001359,0.001677,5.1732,39.9675,10,Tree cover,0.715,33.9,41.8,1.37,4.5,Metamorphic,MT,1895.4,695.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_2061,1:2,0,2,West Khasi Block,25.417275,91.493553,2937.7,1272.90,23.82,158.57,0.003567,-0.000519,5.2112,34.5669,10,Tree cover,0.703,25.2,51.6,1.32,4.7,Plutonic Acidic,PA,667.4,374.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
